,Ship,Count,Vessel_Kts,distance,Behavior,Visibility,SeaState,Year,Kts_scaled
2363,Zuiderdam,1,11.0202175,1586.265564,BL-Blowing,excellent,calm,2011,-1.0593048
2364,Zuiderdam,1,10.51564117,788.5422596,BL-Blowing,excellent,calm,2011,-1.207142809
2365,Zuiderdam,1,9.295085458,311.7423332,DF-Dive-fluke-up,excellent,calm,2011,-1.564758725
2366,Sea Princess,1,12.77271161,327.4146854,BL-Blowing,poor,calm,2011,-0.545833945
2367,Zuiderdam,1,15.37930877,3984.672377,BL-Blowing,good,calm,2011,0.21788427
2368,Zuiderdam,1,15.42200196,2485.239044,BL-Blowing,good,calm,2011,0.230393134
2369,Zuiderdam,1,15.71517745,234.0235003,BL-Blowing,good,calm,2011,0.316291893
2370,Zaandam,1,13.48247793,487.9565231,BL-Blowing,poor,calm,2011,-0.33787643
2372,Volendam,1,19.25241124,1990.984786,BL-Blowing,excellent,calm,2011,1.352681374
2373,Volendam,1,19.42005073,1690.973417,DF-Dive-fluke-up,excellent,calm,2011,1.401798795
2374,Diamond Princess,1,17.14230533,107.2487493,DF-Dive-fluke-up,excellent,calm,2011,0.734432284
2375,Zuiderdam,1,18.08067022,1488.575553,DF-Dive-fluke-up,excellent,calm,2011,1.009367886
2376,Zuiderdam,1,14.13876865,604.5218302,BL-Blowing,excellent,calm,2011,-0.145586964
2377,Zuiderdam,1,14.95193218,539.0076547,BL-Blowing,good,calm,2011,0.092665348
2378,Zuiderdam,1,11.27655334,1589.535423,RE-Resting,good,calm,2011,-0.98419985
2379,Statendam,1,12.26653519,1792.195307,BL-Blowing,excellent,calm,2011,-0.694140771
2380,Statendam,1,16.61850659,1239.224169,DF-Dive-fluke-up,excellent,calm,2011,0.580962218
2381,Statendam,1,17.020223,2185.683468,BL-Blowing,excellent,calm,2011,0.698662853
2382,Volendam,1,12.94075368,2690.928581,BL-Blowing,good,calm,2011,-0.496598569
2383,Volendam,1,12.78839064,2491.13896,DF-Dive-fluke-up,good,calm,2011,-0.541240078
2384,Coral Princess,1,12.66732665,2489.37814,BL-Blowing,excellent,calm,2011,-0.576711142
2385,Coral Princess,1,15.78359677,3487.620803,RE-Resting,good,calm,2011,0.336338366
2386,Sea Princess,1,14.93753734,1772.607536,BL-Blowing,excellent,calm,2011,0.088447742
2387,Sea Princess,1,15.582894,1984.212861,BL-Blowing,excellent,calm,2011,0.277533591
2388,Sea Princess,1,15.89742515,1979.68653,BL-Blowing,excellent,calm,2011,0.369689437
2389,Diamond Princess,1,12.31403058,4967.482224,SA-Surface-active,excellent,calm,2011,-0.680224891
2390,Statendam,1,16.53098383,1489.231668,DF-Dive-fluke-up,good,calm,2011,0.555318545
2391,Statendam,1,17.25974449,1988.409628,BL-Blowing,excellent,calm,2011,0.768841294
2392,Statendam,1,17.45727032,1487.653911,DF-Dive-fluke-up,excellent,calm,2011,0.826715244
2393,Zaandam,1,16.61797518,1113.010342,DF-Dive-fluke-up,good,calm,2012,0.580806518
2394,Carnival Spirit,1,19.40912465,1497.623253,DF-Dive-fluke-up,excellent,calm,2012,1.398597516
2395,Carnival Spirit,1,19.44837741,2382.921807,BL-Blowing,excellent,calm,2012,1.410098352
2396,Carnival Spirit,1,19.40272026,694.2424023,BL-Blowing,excellent,calm,2012,1.396721066
2397,Volendam,1,18.33471736,890.8326388,BL-Blowing,poor,calm,2012,1.083802261
2398,Volendam,1,18.45118007,590.7566109,DF-Dive-fluke-up,poor,calm,2012,1.117925175
2399,Norwegian Pearl,1,16.98974284,1187.703425,DF-Dive-fluke-up,excellent,calm,2012,0.689732338
2400,Volendam,1,18.69287205,796.3820757,BL-Blowing,excellent,calm,2012,1.188739558
2401,Norwegian Pearl,1,18.44557135,1992.887846,DF-Dive-fluke-up,excellent,calm,2012,1.116281852
2402,Norwegian Pearl,1,17.91261688,1487.322163,BL-Blowing,excellent,calm,2012,0.960129209
2403,Sea Princess,1,15.18454976,2479.909117,DF-Dive-fluke-up,good,calm,2012,0.160820983
2404,Sea Princess,1,15.49153693,3473.045861,SA-Surface-active,good,calm,2012,0.250766486
2407,Westerdam,1,12.94158413,2986.29085,BL-Blowing,excellent,calm,2012,-0.496355252
2408,Westerdam,1,13.16761172,2484.895925,RE-Resting,good,calm,2012,-0.430130448
2409,Westerdam,1,13.14804826,986.219883,BL-Blowing,good,calm,2012,-0.435862431
2410,Westerdam,1,14.39262943,3984.672377,DF-Dive-fluke-up,excellent,calm,2012,-0.071207192
2411,Sapphire Princess,1,18.92001909,1008.327027,SA-Surface-active,excellent,calm,2012,1.255292355
2412,Sapphire Princess,1,19.17883669,1974.203906,DF-Dive-fluke-up,excellent,calm,2012,1.331124447
2413,Sapphire Princess,1,18.68010677,1968.289334,DF-Dive-fluke-up,excellent,calm,2012,1.184999403
2414,Sapphire Princess,1,19.01208926,1468.26227,RE-Resting,excellent,calm,2012,1.282268394
2415,Sapphire Princess,1,19.25255845,587.8593858,BL-Blowing,excellent,calm,2012,1.352724505
2416,Sapphire Princess,1,19.34221126,1185.054492,DF-Dive-fluke-up,excellent,calm,2012,1.378992271
2417,Statendam,1,12.94557948,1986.578705,BL-Blowing,excellent,calm,2012,-0.495184637
2418,Statendam,1,16.27252167,1088.539148,DF-Dive-fluke-up,excellent,calm,2012,0.479590595
2419,Statendam,1,15.99211043,1995.674845,RE-Resting,excellent,calm,2012,0.397431689
2420,Volendam,1,13.35743875,3991.1581,BL-Blowing,poor,calm,2012,-0.374512202
2421,Volendam,1,12.26483376,2491.13896,BL-Blowing,poor,calm,2012,-0.69463928
2422,Volendam,1,12.09505188,4491.34231,BL-Blowing,good,calm,2012,-0.74438441
2423,Volendam,1,12.38494115,1192.257891,DF-Dive-fluke-up,good,calm,2012,-0.659448495
2424,Volendam,1,12.35731317,991.5123849,DF-Dive-fluke-up,good,calm,2012,-0.667543337
2425,Volendam,1,13.42287036,704.9657616,BL-Blowing,good,calm,2012,-0.355341111
2426,Volendam,1,18.52677288,629.8475467,DF-Dive-fluke-up,good,calm,2012,1.140073441
2427,Volendam,1,18.31193716,746.2494774,DF-Dive-fluke-up,good,calm,2012,1.077127791
2428,Volendam,1,18.77318119,793.2320344,DF-Dive-fluke-up,good,calm,2012,1.212269681
2429,Volendam,1,15.03175187,1992.747638,BL-Blowing,excellent,calm,2012,0.116052066
2430,Volendam,1,13.88533244,991.2443067,BL-Blowing,excellent,calm,2012,-0.219842339
2431,Volendam,1,13.67706198,1501.939433,BL-Blowing,excellent,calm,2012,-0.280864405
2433,Diamond Princess,1,13.80308201,4967.923244,DF-Dive-fluke-up,good,calm,2012,-0.243941249
2434,Diamond Princess,1,13.23414379,1468.26227,DF-Dive-fluke-up,poor,calm,2012,-0.410636928
2435,Diamond Princess,1,12.89544759,592.1106213,BL-Blowing,poor,calm,2012,-0.509872997
2436,Diamond Princess,1,13.6962531,1269.944116,RE-Resting,poor,calm,2012,-0.275241515
2437,Diamond Princess,1,16.47127573,1170.11306,BL-Blowing,poor,calm,2012,0.53782441
2438,Diamond Princess,1,17.45900424,1968.387903,DF-Dive-fluke-up,poor,calm,2012,0.827223273
2439,Diamond Princess,1,13.18722486,99.44325515,BL-Blowing,excellent,calm,2012,-0.424383909
2440,Diamond Princess,1,12.6958498,867.4673768,DF-Dive-fluke-up,excellent,calm,2012,-0.56835402
2441,Diamond Princess,1,13.09341835,985.4969183,BL-Blowing,excellent,calm,2012,-0.451868685
2442,Diamond Princess,1,13.14222961,803.8067057,BL-Blowing,excellent,calm,2012,-0.437567262
2443,Volendam,1,18.03575124,996.4057413,BL-Blowing,excellent,calm,2012,0.996206879
2444,Volendam,1,17.24774156,991.2720658,DF-Dive-fluke-up,excellent,calm,2012,0.765324503
2445,Volendam,1,12.88685734,602.686561,DF-Dive-fluke-up,excellent,calm,2012,-0.512389892
2446,Diamond Princess,1,12.53077227,770.0706021,BL-Blowing,excellent,calm,2012,-0.616720802
2447,Diamond Princess,1,15.78633626,1170.11306,BL-Blowing,excellent,calm,2012,0.337141021
2448,Diamond Princess,1,17.16891852,4967.63642,BL-Blowing,excellent,calm,2012,0.742229799
2449,Diamond Princess,1,18.10721741,1271.146111,BL-Blowing,excellent,calm,2012,1.017146063
2450,Zuiderdam,1,12.92521907,985.1780944,DF-Dive-fluke-up,excellent,calm,2012,-0.501150122
2451,Zuiderdam,1,12.9556488,1884.876255,RE-Resting,excellent,calm,2012,-0.492234384
2452,Zuiderdam,1,17.54857707,1985.228878,DF-Dive-fluke-up,excellent,calm,2012,0.853467605
2453,Zuiderdam,1,17.56999304,1785.697117,RE-Resting,excellent,calm,2012,0.859742363
2454,Zuiderdam,1,17.78973214,295.9539538,BL-Blowing,excellent,calm,2012,0.924124676
2455,Zuiderdam,1,13.78284154,408.4547038,DF-Dive-fluke-up,excellent,calm,2012,-0.249871592
2456,Statendam,1,16.81345514,573.9968158,DF-Dive-fluke-up,good,calm,2012,0.63808104
2457,Statendam,1,11.64728602,990.1308224,BL-Blowing,excellent,calm,2012,-0.875577273
2458,Statendam,1,11.52294609,985.395444,DF-Dive-fluke-up,excellent,calm,2012,-0.912008169
2459,Statendam,1,13.07085743,435.8537793,BL-Blowing,excellent,calm,2012,-0.458478907
2460,Statendam,1,11.34765393,585.5208575,BL-Blowing,excellent,calm,2012,-0.96336778
2461,Statendam,1,11.34403952,686.3829812,DF-Dive-fluke-up,excellent,calm,2012,-0.964426781
2462,Norwegian Pearl,1,17.78115028,438.6450148,BL-Blowing,poor,calm,2012,0.921610239
2463,Volendam,1,11.71516597,650.3029588,BL-Blowing,poor-fog,calm,2012,-0.855688832
2464,Volendam,1,12.00332126,790.814647,DF-Dive-fluke-up,poor-fog,calm,2012,-0.771260963
2465,Volendam,1,13.05869859,190.7687279,BL-Blowing,poor-fog,calm,2012,-0.462041378
2466,Zuiderdam,1,12.06734888,3485.668431,BL-Blowing,excellent,calm,2012,-0.752501233
2467,Sapphire Princess,1,11.13692007,672.8021463,BL-Blowing,excellent,calm,2012,-1.025111608
2468,Sapphire Princess,1,18.41189227,3970.173972,DF-Dive-fluke-up,excellent,calm,2012,1.106414072
2469,Statendam,1,10.76994543,895.5785842,BL-Blowing,excellent,calm,2012,-1.1326331
2470,Volendam,1,10.98034045,693.2377032,BL-Blowing,excellent,calm,2012,-1.07098855
2471,Volendam,1,17.31943899,1401.935104,BL-Blowing,excellent,calm,2012,0.786331444
2472,Volendam,1,18.98384506,1992.346552,DF-Dive-fluke-up,excellent,calm,2012,1.273993003
2473,Volendam,1,19.35616802,993.7466006,DF-Dive-fluke-up,excellent,calm,2012,1.383081523
2474,Volendam,1,19.39224528,795.0593255,BL-Blowing,excellent,calm,2012,1.393651956
2475,Volendam,1,19.32719582,597.1733601,BL-Blowing,excellent,calm,2012,1.374592832
2476,Diamond Princess,1,17.17869893,1968.387903,BL-Blowing,excellent,calm,2012,0.745095403
2478,Volendam,1,19.51364828,450.5739043,DF-Dive-fluke-up,poor,calm,2012,1.429222348
2479,Volendam,1,19.04696851,880.7417735,DF-Dive-fluke-up,excellent,calm,2012,1.292487816
2480,Diamond Princess,1,18.96881407,1896.173701,DF-Dive-fluke-up,excellent,calm,2012,1.269589008
2481,Diamond Princess,1,11.02842385,2074.479915,DF-Dive-fluke-up,excellent,calm,2012,-1.056900386
2482,Diamond Princess,1,11.39795048,971.1295187,BL-Blowing,excellent,calm,2012,-0.948631175
2483,Zuiderdam,1,17.91664576,1990.131355,BL-Blowing,good,calm,2012,0.961309648
2485,Norwegian Pearl,1,18.40066551,3988.839769,DF-Dive-fluke-up,excellent,calm,2012,1.103124695
2486,Volendam,1,14.35028631,542.7889066,BL-Blowing,excellent,calm,2012,-0.083613486
2487,Volendam,1,14.21954662,1596.441265,BL-Blowing,excellent,calm,2012,-0.121919476
2488,Volendam,1,15.24232712,494.9064159,BL-Blowing,excellent,calm,2012,0.177749422
2489,Volendam,1,13.90421884,1992.747638,BL-Blowing,excellent,calm,2012,-0.21430873
2490,Volendam,1,14.59796665,597.8488691,BL-Blowing,excellent,calm,2012,-0.011044549
2491,Volendam,1,11.16608038,420.2939687,BL-Blowing,poor-fog,calm,2012,-1.016567802
2493,Zuiderdam,1,18.0731498,591.9820328,BL-Blowing,excellent,calm,2012,1.007164446
2495,Zuiderdam,1,14.18962756,3985.552049,BL-Blowing,excellent,calm,2012,-0.130685591
2496,Statendam,1,16.07574868,1985.327708,DF-Dive-fluke-up,excellent,calm,2012,0.421937222
2497,Statendam,1,13.19683291,688.3489624,BL-Blowing,excellent,calm,2012,-0.421568804
2498,Statendam,1,16.59758497,386.8524094,BL-Blowing,excellent,calm,2012,0.574832302
2499,Statendam,1,13.15658713,737.5057852,DF-Dive-fluke-up,excellent,calm,2012,-0.43336059
2500,Volendam,1,9.840933863,1191.08367,BL-Blowing,excellent,calm,2012,-1.404828232
2501,Volendam,1,10.65975183,2191.615022,BL-Blowing,excellent,calm,2012,-1.164919202
2502,Volendam,1,12.15417951,435.6031841,BL-Blowing,excellent,calm,2012,-0.727060349
2503,Volendam,1,13.02798622,1591.291556,BL-Blowing,excellent,calm,2012,-0.471039929
2504,Volendam,1,13.86399067,442.0321351,BL-Blowing,excellent,calm,2012,-0.226095357
2505,Volendam,1,14.17107865,2991.006262,RE-Resting,excellent,calm,2012,-0.136120316
2506,Sapphire Princess,1,19.25094891,4969.054121,BL-Blowing,excellent,calm,2012,1.352252919
2507,Sapphire Princess,1,18.69602057,1971.37589,DF-Dive-fluke-up,excellent,calm,2012,1.189662056
2508,Sapphire Princess,1,13.95723782,4967.63642,LF-Lunge-feed,good,calm,2012,-0.198774469
2509,Zaandam,1,13.71959924,1984.342924,BL-Blowing,excellent,calm,2012,-0.268401228
2510,Zaandam,1,8.539925499,1993.632454,BL-Blowing,poor,calm,2012,-1.786016319
2511,Westerdam,1,11.13237125,1286.11498,DF-Dive-fluke-up,good,calm,2012,-1.026444386
2513,Norwegian Pearl,1,13.86796771,1988.233045,BL-Blowing,good,calm,2012,-0.224930106
2514,Statendam,1,16.88708581,2485.974414,DF-Dive-fluke-up,good,calm,2012,0.65965441
2515,Statendam,1,16.76241622,4485.66779,BL-Blowing,good,calm,2012,0.623126925
2516,Volendam,1,17.82134912,744.7198629,BL-Blowing,excellent,calm,2012,0.933388272
2517,Volendam,1,18.39478038,1999.60723,BL-Blowing,excellent,calm,2012,1.101400385
2518,Volendam,1,18.34173871,991.8871614,RE-Resting,excellent,calm,2012,1.085859476
2519,Volendam,1,19.20658786,791.0104768,DF-Dive-fluke-up,good,calm,2012,1.339255383
2520,Sapphire Princess,1,19.53274152,776.3818001,BL-Blowing,poor,calm,2012,1.434816559
2521,Sapphire Princess,1,13.11639077,367.4558882,DF-Dive-fluke-up,poor,calm,2012,-0.445137896
2522,Zuiderdam,1,17.51478206,992.3032126,BL-Blowing,poor,calm,2012,0.843565858
2523,Zuiderdam,1,18.59723923,547.9820329,BL-Blowing,poor,calm,2012,1.160719683
2524,Zuiderdam,1,12.57551714,419.5067251,BL-Blowing,poor,calm,2012,-0.603610808
2525,Diamond Princess,1,18.98398914,3968.330008,BL-Blowing,good,calm,2012,1.274035217
2526,Diamond Princess,1,18.66144905,520.9743934,RE-Resting,good,calm,2012,1.179532797
2527,Diamond Princess,1,18.71297913,1769.967437,DF-Dive-fluke-up,good,calm,2012,1.194630818
2528,Norwegian Pearl,1,11.55126207,1003.954243,BL-Blowing,excellent,calm,2012,-0.903711747
2529,Norwegian Pearl,1,17.18944848,1490.998305,BL-Blowing,excellent,calm,2012,0.748244961
2530,Norwegian Pearl,1,17.42743356,322.0358053,BL-Blowing,excellent,calm,2012,0.817973242
2531,Norwegian Pearl,1,17.71594239,1099.190738,BL-Blowing,excellent,calm,2012,0.902504696
2532,Norwegian Pearl,1,13.28909039,3289.500024,DF-Dive-fluke-up,excellent,calm,2012,-0.394537885
2533,Statendam,1,12.65219906,368.2764838,BL-Blowing,excellent,calm,2012,-0.58114344
2534,Statendam,1,14.89917293,2985.337515,BL-Blowing,excellent,calm,2012,0.077207187
2535,Statendam,1,15.52949227,4486.491631,BL-Blowing,excellent,calm,2012,0.261887186
2536,Statendam,1,12.95933758,4485.476761,BL-Blowing,good,calm,2012,-0.491153592
2537,Volendam,1,7.169461008,1493.296521,BL-Blowing,excellent,calm,2012,-2.187554658
2538,Volendam,1,18.31160112,578.8423857,BL-Blowing,excellent,calm,2012,1.077029333
2540,Volendam,1,19.63965062,2991.355908,BL-Blowing,excellent,calm,2012,1.46614032
2541,Island Princess,1,13.31024017,2484.271768,BL-Blowing,excellent,calm,2012,-0.388341119
2542,Island Princess,1,13.10578001,795.6012319,DF-Dive-fluke-up,excellent,calm,2012,-0.448246789
2543,Diamond Princess,1,18.81328023,2972.828658,SA-Surface-active,poor,calm,2012,1.224018473
2544,Zaandam,1,13.62514083,462.0394588,RE-Resting,good,calm,2012,-0.296077008
2545,Zaandam,1,12.94722704,1299.172246,BL-Blowing,poor,calm,2012,-0.494701912
2546,Zaandam,1,15.49626953,1359.329156,DF-Dive-fluke-up,poor,calm,2012,0.252153111
2547,Volendam,1,14.85735263,1491.286306,DF-Dive-fluke-up,excellent,calm,2012,0.064954076
2548,Volendam,1,13.63346987,2791.325308,RE-Resting,good,calm,2012,-0.293636646
2549,Zuiderdam,1,14.08269357,786.1982769,RE-Resting,excellent,calm,2012,-0.162016645
2550,Sapphire Princess,1,11.9377421,181.3965501,BL-Blowing,excellent,calm,2012,-0.790475286
2551,Sapphire Princess,1,12.0503737,1570.134621,BL-Blowing,excellent,calm,2012,-0.757474864
2552,Sapphire Princess,1,11.67940472,1473.556122,DF-Dive-fluke-up,excellent,calm,2012,-0.866166676
2553,Statendam,1,15.95235922,1800.564837,BL-Blowing,excellent,calm,2012,0.385784809
2554,Statendam,1,17.42524897,885.9605189,RE-Resting,excellent,calm,2012,0.81733317
2555,Volendam,1,12.7635314,218.8374952,BL-Blowing,excellent,calm,2012,-0.548523694
2556,Statendam,1,15.8292345,897.9986435,DF-Dive-fluke-up,excellent,calm,2012,0.349709963
2557,Dawn Princess,1,12.81670142,1974.428401,BL-Blowing,excellent,calm,2012,-0.532945179
2558,Dawn Princess,1,13.11045921,966.4357004,BL-Blowing,excellent,calm,2012,-0.44687581
2559,Dawn Princess,1,15.2755518,356.2106203,RE-Resting,good,calm,2012,0.187484065
2560,Diamond Princess,1,12.31221882,2969.991917,BL-Blowing,excellent,calm,2012,-0.680755726
2561,Diamond Princess,1,12.75652824,2967.631446,BL-Blowing,good,calm,2012,-0.550575581
2562,Zaandam,1,17.6184073,1484.326114,BL-Blowing,good,calm,2012,0.873927467
2563,Sapphire Princess,1,18.64504547,643.8009796,DF-Dive-fluke-up,poor,calm,2012,1.17472664
2564,Carnival Spirit,1,7.025702041,502.0504563,BL-Blowing,excellent,calm,2012,-2.229675222
2565,Volendam,1,18.86346304,1191.56827,BL-Blowing,excellent,calm,2012,1.238721752
2566,Statendam,1,14.92187559,1485.622554,DF-Dive-fluke-up,poor,calm,2012,0.083858938
2567,Norwegian Pearl,1,3.295884937,858.9477733,RE-Resting,good,calm,2012,-3.322490524
2568,Norwegian Pearl,1,18.17676307,2003.977201,BL-Blowing,good,calm,2012,1.037522548
2569,Westerdam,1,11.59053701,985.4575803,RE-Resting,good,calm,2012,-0.892204412
2570,Westerdam,1,12.24954401,1986.213286,RE-Resting,good,calm,2012,-0.699119091
2571,Volendam,1,10.45053358,3991.1581,DF-Dive-fluke-up,excellent,calm,2013,-1.226218965
2572,Westerdam,1,13.50524189,3985.552049,BL-Blowing,good,calm,2013,-0.331206719
2573,Island Princess,1,17.85247898,2188.019072,DF-Dive-fluke-up,poor,calm,2013,0.942509145
2574,Zuiderdam,1,16.32304909,2997.743913,BL-Blowing,excellent,calm,2013,0.494394843
2575,Zuiderdam,1,16.74540878,486.2033834,DF-Dive-fluke-up,excellent,calm,2013,0.618143842
2576,Zuiderdam,1,16.05582295,3187.046497,BL-Blowing,excellent,calm,2013,0.416099096
2577,Statendam,1,17.55454085,1392.037598,DF-Dive-fluke-up,excellent,calm,2013,0.855214959
2578,Volendam,1,18.76199364,954.4288296,DF-Dive-fluke-up,excellent,calm,2013,1.208991792
2579,Coral Princess,1,8.812439151,1784.925494,BL-Blowing,excellent,calm,2013,-1.706171361
2580,Zaandam,1,14.3508678,323.6454284,BL-Blowing,poor,calm,2013,-0.083443113
2581,Grand Princess,1,19.76635339,3969.064431,BL-Blowing,excellent,calm,2013,1.503263515
2582,Grand Princess,1,19.11166537,568.863448,BL-Blowing,excellent,calm,2013,1.31144363
2583,Westerdam,1,9.457834108,2986.655114,BL-Blowing,excellent,calm,2013,-1.517074292
2584,Westerdam,1,10.25396014,342.1041025,DF-Dive-fluke-up,excellent,calm,2013,-1.28381387
2585,Westerdam,1,8.352374474,997.7820638,BL-Blowing,excellent,calm,2013,-1.840967708
2586,Westerdam,1,11.95263264,2988.759287,BL-Blowing,excellent,calm,2013,-0.786112442
2587,Westerdam,1,9.339741486,4154.526233,BL-Blowing,excellent,calm,2013,-1.551674762
2588,Westerdam,1,11.91271021,2986.655114,BL-Blowing,good,calm,2013,-0.797809488
2589,Zuiderdam,1,15.77374999,3485.668431,BL-Blowing,good,calm,2013,0.333453315
2590,Zuiderdam,1,19.14786945,1189.221601,SA-Surface-active,poor,calm,2013,1.322051221
2591,Statendam,1,15.11546711,2490.158947,BL-Blowing,excellent,calm,2013,0.140580157
2592,Statendam,1,16.50919634,1304.64701,BL-Blowing,excellent,calm,2013,0.548934934
2594,Volendam,1,11.18330455,1994.740223,BL-Blowing,good,calm,2013,-1.011521218
2595,Volendam,1,10.50893495,241.6756964,BL-Blowing,good,calm,2013,-1.209107694
2596,Volendam,1,10.20303249,649.1567991,BL-Blowing,good,calm,2013,-1.298735383
2597,Westerdam,1,16.27667137,1796.674808,BL-Blowing,excellent,calm,2013,0.480806433
2598,Westerdam,1,17.46940851,1694.075809,BL-Blowing,excellent,calm,2013,0.830271665
2599,Westerdam,1,17.89307068,4484.679155,BL-Blowing,excellent,calm,2013,0.954402283
2600,Zuiderdam,1,16.79342664,3488.595001,BL-Blowing,excellent,calm,2013,0.632212803
2601,Zuiderdam,1,18.3535266,4485.675446,DF-Dive-fluke-up,excellent,calm,2013,1.089313261
2603,Coral Princess,1,11.88358775,1986.526481,BL-Blowing,excellent,calm,2013,-0.806342204
2604,Coral Princess,1,11.91606286,613.9604328,DF-Dive-fluke-up,excellent,calm,2013,-0.79682718
2605,Coral Princess,1,13.59937689,792.5997477,BL-Blowing,good,calm,2013,-0.303625696
2606,Coral Princess,1,12.78514843,1389.852187,DF-Dive-fluke-up,good,calm,2013,-0.542190027
2607,Volendam,1,13.48626277,3993.166523,DF-Dive-fluke-up,good,calm,2013,-0.336767493
2608,Volendam,1,15.01535188,4196.60058,DF-Dive-fluke-up,excellent,calm,2013,0.111246962
2609,Volendam,1,14.48716985,3000.324934,BL-Blowing,excellent,calm,2013,-0.043507384
2611,Volendam,1,13.41985494,1494.966585,BL-Blowing,excellent,calm,2013,-0.356224612
